,Start,End,Label
42,2016-03-03 07:03:03.600000,2016-03-03 07:03:08.820000,gibbon
43,2016-03-03 07:03:15.780000,2016-03-03 07:03:22.560000,gibbon
44,2016-03-03 07:03:34.800000,2016-03-03 07:03:43.320000,gibbon
45,2016-03-03 07:03:54.660000,2016-03-03 07:04:08.100000,gibbon
46,2016-03-03 07:04:26.160000,2016-03-03 07:04:33.960000,gibbon
47,2016-03-03 07:04:51.300000,2016-03-03 07:04:58.980000,gibbon
48,2016-03-03 07:05:12.900000,2016-03-03 07:05:20.460000,gibbon
49,2016-03-03 07:05:33.180000,2016-03-03 07:05:41.760000,gibbon
50,2016-03-03 07:05:52.620000,2016-03-03 07:06:01.560000,gibbon
51,2016-03-03 07:06:23.820000,2016-03-03 07:06:31.980000,gibbon
52,2016-03-03 07:06:44.760000,2016-03-03 07:06:52.080000,gibbon
53,2016-03-03 07:07:03.720000,2016-03-03 07:07:11.100000,gibbon
54,2016-03-03 07:07:22.080000,2016-03-03 07:07:24.300000,gibbon
55,2016-03-03 07:07:25.560000,2016-03-03 07:07:37.740000,gibbon
56,2016-03-03 07:07:57.540000,2016-03-03 07:08:05.760000,gibbon
57,2016-03-03 07:08:25.260000,2016-03-03 07:08:33.180000,gibbon
58,2016-03-03 07:08:47.340000,2016-03-03 07:08:55.080000,gibbon
0,2016-06-04 05:05:05.580000,2016-06-04 05:05:11.640000,gibbon
1,2016-06-04 05:05:44.040000,2016-06-04 05:05:49.500000,gibbon
2,2016-06-04 05:05:57.720000,2016-06-04 05:06:05.460000,gibbon
3,2016-06-04 05:06:20.700000,2016-06-04 05:06:26.160000,gibbon
4,2016-06-04 05:06:39.300000,2016-06-04 05:06:44.700000,gibbon
5,2016-06-04 05:07:00.540000,2016-06-04 05:07:05.160000,gibbon
6,2016-06-04 05:07:19.860000,2016-06-04 05:07:27.360000,gibbon
7,2016-06-04 05:07:42.660000,2016-06-04 05:07:47.400000,gibbon
8,2016-06-04 05:07:59.760000,2016-06-04 05:08:04.500000,gibbon
9,2016-06-04 05:08:27.540000,2016-06-04 05:08:32.400000,gibbon
10,2016-06-04 05:08:47.880000,2016-06-04 05:08:53.940000,gibbon
11,2016-06-04 05:09:13.440000,2016-06-04 05:09:19.380000,gibbon
12,2016-06-04 05:09:31.680000,2016-06-04 05:09:37.860000,gibbon
13,2016-06-04 05:09:48.180000,2016-06-04 05:09:54.240000,gibbon
14,2016-06-04 05:10:06.420000,2016-06-04 05:10:12.000000,gibbon
15,2016-06-04 05:10:26.640000,2016-06-04 05:10:33.120000,gibbon
16,2016-06-04 05:10:45.300000,2016-06-04 05:10:51.000000,gibbon
17,2016-06-04 05:11:03.240000,2016-06-04 05:11:09.240000,gibbon
18,2016-06-04 05:11:19.380000,2016-06-04 05:11:24.900000,gibbon
19,2016-06-04 05:11:35.820000,2016-06-04 05:11:41.400000,gibbon
20,2016-06-04 05:11:58.920000,2016-06-04 05:12:06.420000,gibbon
21,2016-06-04 05:12:23.400000,2016-06-04 05:12:28.920000,gibbon
22,2016-06-04 05:12:40.560000,2016-06-04 05:12:46.260000,gibbon
23,2016-06-04 05:12:59.040000,2016-06-04 05:13:04.500000,gibbon
24,2016-06-04 05:13:15.540000,2016-06-04 05:13:21.360000,gibbon
25,2016-06-04 05:13:33.840000,2016-06-04 05:13:39.720000,gibbon
26,2016-06-04 05:13:51.060000,2016-06-04 05:13:56.340000,gibbon
27,2016-06-04 05:14:11.880000,2016-06-04 05:14:19.260000,gibbon
28,2016-06-04 05:14:33.120000,2016-06-04 05:14:38.880000,gibbon
29,2016-06-04 05:14:47.880000,2016-06-04 05:14:52.740000,gibbon
30,2016-06-04 05:15:03.000000,2016-06-04 05:15:07.980000,gibbon
31,2016-06-04 05:15:18.060000,2016-06-04 05:15:24.300000,gibbon
32,2016-06-04 05:15:38.400000,2016-06-04 05:15:44.940000,gibbon
33,2016-06-04 05:15:56.220000,2016-06-04 05:16:01.140000,gibbon
34,2016-06-04 05:16:16.500000,2016-06-04 05:16:23.580000,gibbon
35,2016-06-04 05:16:36.060000,2016-06-04 05:16:41.760000,gibbon
36,2016-06-04 05:16:51.120000,2016-06-04 05:16:57.720000,gibbon
37,2016-06-04 05:17:07.440000,2016-06-04 05:17:13.560000,gibbon
38,2016-06-04 05:17:22.320000,2016-06-04 05:17:28.740000,gibbon
39,2016-06-04 05:17:40.380000,2016-06-04 05:17:46.200000,gibbon
40,2016-06-04 05:17:57.840000,2016-06-04 05:18:03.540000,gibbon
41,2016-06-04 05:18:19.680000,2016-06-04 05:18:27.480000,gibbon
42,2016-06-04 05:18:38.640000,2016-06-04 05:18:44.820000,gibbon
43,2016-06-04 05:18:54.780000,2016-06-04 05:19:01.320000,gibbon
44,2016-06-04 05:19:12.240000,2016-06-04 05:19:18.060000,gibbon
45,2016-06-04 05:19:28.680000,2016-06-04 05:19:34.800000,gibbon
46,2016-06-04 05:19:45.120000,2016-06-04 05:19:50.640000,gibbon
47,2016-06-04 05:20:01.920000,2016-06-04 05:20:07.740000,gibbon
48,2016-06-04 05:20:23.460000,2016-06-04 05:20:29.160000,gibbon
49,2016-06-04 05:20:40.320000,2016-06-04 05:20:46.140000,gibbon
50,2016-06-04 05:21:03.660000,2016-06-04 05:21:11.700000,gibbon
51,2016-06-04 05:21:25.320000,2016-06-04 05:21:31.200000,gibbon
52,2016-06-04 05:21:44.040000,2016-06-04 05:21:50.400000,gibbon
53,2016-06-04 05:22:01.500000,2016-06-04 05:22:07.500000,gibbon
54,2016-06-04 05:22:19.500000,2016-06-04 05:22:25.740000,gibbon
55,2016-06-04 05:22:37.200000,2016-06-04 05:22:42.780000,gibbon
56,2016-06-04 05:22:55.560000,2016-06-04 05:23:01.560000,gibbon
57,2016-06-04 05:23:20.820000,2016-06-04 05:23:26.880000,gibbon
58,2016-06-04 05:23:39.540000,2016-06-04 05:23:45.180000,gibbon
59,2016-06-04 05:24:07.020000,2016-06-04 05:24:15.240000,gibbon
60,2016-06-04 05:24:45.060000,2016-06-04 06:06:06.480000,no-gibbon
61,2016-06-04 06:06:10.560000,2016-06-04 06:17:24.240000,no-gibbon
0,2015-07-19 05:15:00.880000,2015-07-19 05:15:05.360000,gibbon
1,2015-07-19 05:15:23.080000,2015-07-19 05:15:28.200000,gibbon
2,2015-07-19 05:15:42.040000,2015-07-19 05:15:46.480000,gibbon
3,2015-07-19 05:16:06.560000,2015-07-19 05:16:11.400000,gibbon
4,2015-07-19 05:16:30.800000,2015-07-19 05:16:34.880000,gibbon
5,2015-07-19 05:16:50.080000,2015-07-19 05:16:54.760000,gibbon
6,2015-07-19 05:17:11.160000,2015-07-19 05:17:15.080000,gibbon
7,2015-07-19 05:17:35.000000,2015-07-19 05:17:39.840000,gibbon
8,2015-07-19 05:17:52.760000,2015-07-19 05:17:56.920000,gibbon
9,2015-07-19 05:18:10.160000,2015-07-19 05:18:14.600000,gibbon
10,2015-07-19 05:18:30.680000,2015-07-19 05:18:35.520000,gibbon
11,2015-07-19 05:18:52.160000,2015-07-19 05:18:57.000000,gibbon
12,2015-07-19 05:19:09.680000,2015-07-19 05:19:13.760000,gibbon
13,2015-07-19 05:19:39.040000,2015-07-19 05:19:43.760000,gibbon
14,2015-07-19 05:20:00.840000,2015-07-19 05:20:05.360000,gibbon
15,2015-07-19 05:20:17.320000,2015-07-19 05:20:21.720000,gibbon
16,2015-07-19 05:20:36.480000,2015-07-19 05:20:40.520000,gibbon
17,2015-07-19 05:20:50.960000,2015-07-19 05:20:56.880000,gibbon
18,2015-07-19 05:21:10.600000,2015-07-19 05:21:15.320000,gibbon
19,2015-07-19 05:21:30.040000,2015-07-19 05:21:34.360000,gibbon
20,2015-07-19 05:21:46.600000,2015-07-19 05:21:51.640000,gibbon
21,2015-07-19 05:22:06.600000,2015-07-19 05:22:10.880000,gibbon
22,2015-07-19 05:22:28.440000,2015-07-19 05:22:32.600000,gibbon
23,2015-07-19 05:22:47.880000,2015-07-19 05:22:52.240000,gibbon
24,2015-07-19 05:23:15.960000,2015-07-19 05:23:20.120000,gibbon
25,2015-07-19 05:23:45.240000,2015-07-19 05:23:50.640000,gibbon
26,2015-07-19 05:24:28.240000,2015-07-19 05:24:32.800000,gibbon
27,2015-07-19 05:25:11.093333,2015-07-19 05:25:43.413333,no-gibbon
28,2015-07-19 05:25:50.026667,2015-07-19 05:26:08.373334,no-gibbon
29,2015-07-19 05:26:18.880000,2015-07-19 05:26:38.346667,no-gibbon
30,2015-07-19 05:27:05.653333,2015-07-19 05:27:31.626666,no-gibbon
31,2015-07-19 05:28:38.080000,2015-07-19 05:28:58.933333,no-gibbon
32,2015-07-19 05:29:07.253333,2015-07-19 05:29:25.386666,no-gibbon
33,2015-07-19 05:30:57.920000,2015-07-19 05:31:16.480000,no-gibbon
34,2015-07-19 05:32:12.800000,2015-07-19 05:32:37.013333,no-gibbon
35,2015-07-19 05:32:41.013333,2015-07-19 05:33:02.346666,no-gibbon
36,2015-07-19 05:33:12.640000,2015-07-19 05:33:32.533333,no-gibbon
37,2015-07-19 05:33:40.960000,2015-07-19 05:34:04.160000,no-gibbon
38,2015-07-19 05:34:26.026667,2015-07-19 05:34:46.133334,no-gibbon
39,2015-07-19 05:35:04.586667,2015-07-19 05:35:20.746667,no-gibbon
40,2015-07-19 05:36:05.706667,2015-07-19 05:36:31.093334,no-gibbon
41,2015-07-19 05:36:56.906667,2015-07-19 05:37:08.693334,no-gibbon
42,2015-07-19 05:37:21.920000,2015-07-19 05:37:39.520000,no-gibbon
43,2015-07-19 05:38:16.320000,2015-07-19 05:38:34.666667,no-gibbon
44,2015-07-19 05:39:23.253333,2015-07-19 05:39:41.493333,no-gibbon
45,2015-07-19 05:46:04.960000,2015-07-19 05:46:23.733333,no-gibbon
46,2015-07-19 05:49:43.626667,2015-07-19 05:49:57.653334,no-gibbon
47,2015-07-19 05:50:57.653333,2015-07-19 05:51:11.466666,no-gibbon
48,2015-07-19 05:52:45.013333,2015-07-19 05:53:05.386666,no-gibbon
49,2015-07-19 05:54:43.626667,2015-07-19 05:55:07.200000,no-gibbon
50,2015-07-19 05:56:04.800000,2015-07-19 05:56:35.253333,no-gibbon
51,2015-07-19 05:57:10.826667,2015-07-19 05:57:40.746667,no-gibbon
52,2015-07-19 05:58:23.733333,2015-07-19 05:58:41.973333,no-gibbon
53,2015-07-19 05:58:51.200000,2015-07-19 05:59:11.360000,no-gibbon
54,2015-07-19 05:59:17.440000,2015-07-19 05:59:42.720000,no-gibbon
55,2015-07-19 05:59:47.466667,2015-07-19 06:00:35.680000,no-gibbon
56,2015-07-19 06:01:18.506667,2015-07-19 06:01:43.680000,no-gibbon
57,2015-07-19 06:04:49.653333,2015-07-19 06:05:21.920000,no-gibbon
58,2015-07-19 06:07:55.466667,2015-07-19 06:08:25.493334,no-gibbon
0,2015-07-14 05:13:05.720000,2015-07-14 05:13:09.920000,gibbon
1,2015-07-14 05:13:23.280000,2015-07-14 05:13:28.600000,gibbon
2,2015-07-14 05:13:37.040000,2015-07-14 05:13:42.160000,gibbon
3,2015-07-14 05:13:55.880000,2015-07-14 05:14:00.160000,gibbon
4,2015-07-14 05:14:01.440000,2015-07-14 05:14:07.880000,gibbon
5,2015-07-14 05:14:24.720000,2015-07-14 05:14:28.520000,gibbon
6,2015-07-14 05:14:38.000000,2015-07-14 05:14:43.280000,gibbon
7,2015-07-14 05:14:56.240000,2015-07-14 05:15:01.680000,gibbon
8,2015-07-14 05:15:09.320000,2015-07-14 05:15:13.120000,gibbon
9,2015-07-14 05:15:15.600000,2015-07-14 05:15:21.920000,gibbon
10,2015-07-14 05:15:34.400000,2015-07-14 05:15:40.000000,gibbon
11,2015-07-14 05:15:51.880000,2015-07-14 05:15:57.720000,gibbon
12,2015-07-14 05:16:08.840000,2015-07-14 05:16:14.400000,gibbon
13,2015-07-14 05:16:28.520000,2015-07-14 05:16:32.640000,gibbon
14,2015-07-14 05:16:35.840000,2015-07-14 05:16:42.520000,gibbon
15,2015-07-14 05:16:58.120000,2015-07-14 05:17:04.640000,gibbon
16,2015-07-14 05:17:16.320000,2015-07-14 05:17:22.720000,gibbon
17,2015-07-14 05:17:34.880000,2015-07-14 05:17:41.240000,gibbon
18,2015-07-14 05:17:53.480000,2015-07-14 05:17:59.280000,gibbon
19,2015-07-14 05:18:10.640000,2015-07-14 05:18:14.160000,gibbon
20,2015-07-14 05:18:16.880000,2015-07-14 05:18:23.680000,gibbon
21,2015-07-14 05:18:40.160000,2015-07-14 05:18:46.280000,gibbon
22,2015-07-14 05:18:57.480000,2015-07-14 05:19:03.160000,gibbon
23,2015-07-14 05:19:15.720000,2015-07-14 05:19:21.400000,gibbon
24,2015-07-14 05:19:35.960000,2015-07-14 05:19:41.360000,gibbon
25,2015-07-14 05:19:57.200000,2015-07-14 05:20:02.800000,gibbon
26,2015-07-14 05:20:13.200000,2015-07-14 05:20:16.920000,gibbon
27,2015-07-14 05:20:19.360000,2015-07-14 05:20:26.320000,gibbon
28,2015-07-14 05:20:44.080000,2015-07-14 05:20:50.120000,gibbon
29,2015-07-14 05:21:02.600000,2015-07-14 05:21:08.560000,gibbon
30,2015-07-14 05:21:19.320000,2015-07-14 05:21:25.920000,gibbon
31,2015-07-14 05:21:38.840000,2015-07-14 05:21:45.880000,gibbon
32,2015-07-14 05:21:57.520000,2015-07-14 05:22:04.520000,gibbon
33,2015-07-14 05:22:19.200000,2015-07-14 05:22:26.240000,gibbon
34,2015-07-14 05:22:37.760000,2015-07-14 05:22:44.640000,gibbon
35,2015-07-14 05:22:54.680000,2015-07-14 05:22:58.280000,gibbon
36,2015-07-14 05:23:01.520000,2015-07-14 05:23:08.400000,gibbon
37,2015-07-14 05:23:34.880000,2015-07-14 05:23:40.400000,gibbon
38,2015-07-14 05:23:52.160000,2015-07-14 05:23:57.240000,gibbon
39,2015-07-14 05:24:11.320000,2015-07-14 05:24:16.440000,gibbon
40,2015-07-14 05:25:10.080000,2015-07-14 05:25:32.160000,no-gibbon
41,2015-07-14 05:26:41.760000,2015-07-14 05:26:54.666667,no-gibbon
42,2015-07-14 05:27:59.573333,2015-07-14 05:28:09.546666,no-gibbon
43,2015-07-14 05:30:39.253333,2015-07-14 05:30:56.160000,no-gibbon
44,2015-07-14 05:31:58.080000,2015-07-14 05:32:23.840000,no-gibbon
45,2015-07-14 05:33:12.800000,2015-07-14 05:33:27.733333,no-gibbon
46,2015-07-14 05:37:22.506667,2015-07-14 05:37:36.906667,no-gibbon
47,2015-07-14 05:38:10.026667,2015-07-14 05:38:24.746667,no-gibbon
48,2015-07-14 05:38:35.573333,2015-07-14 05:38:51.093333,no-gibbon
49,2015-07-14 05:40:31.093333,2015-07-14 05:40:50.826666,no-gibbon
50,2015-07-14 05:43:01.333333,2015-07-14 05:43:19.360000,no-gibbon
51,2015-07-14 05:44:33.653333,2015-07-14 05:44:45.493333,no-gibbon
52,2015-07-14 05:45:11.040000,2015-07-14 05:45:26.666667,no-gibbon
53,2015-07-14 05:45:48.000000,2015-07-14 05:46:09.333333,no-gibbon
54,2015-07-14 05:47:24.800000,2015-07-14 05:47:49.920000,no-gibbon
55,2015-07-14 05:50:08.906667,2015-07-14 05:50:30.773334,no-gibbon
56,2015-07-14 05:54:29.600000,2015-07-14 05:54:59.786667,no-gibbon
57,2015-07-14 05:59:13.546667,2015-07-14 05:59:33.013334,no-gibbon
58,2015-07-14 05:59:43.520000,2015-07-14 06:00:06.293333,no-gibbon
59,2015-07-14 06:01:01.333333,2015-07-14 06:01:24.586666,no-gibbon
60,2015-07-14 06:03:02.346667,2015-07-14 06:03:23.413334,no-gibbon
61,2015-07-14 06:03:41.120000,2015-07-14 06:04:05.226667,no-gibbon
62,2015-07-14 06:05:56.800000,2015-07-14 06:06:33.920000,no-gibbon
63,2015-07-14 06:07:50.666667,2015-07-14 06:08:20.000000,no-gibbon
0,2016-06-01 05:05:06.720000,2016-06-01 05:05:12.553333,gibbon
1,2016-06-01 05:05:22.960000,2016-06-01 05:05:28.140000,gibbon
2,2016-06-01 05:05:39.760000,2016-06-01 05:05:45.593333,gibbon
3,2016-06-01 05:05:57.446667,2016-06-01 05:06:03.093334,gibbon
4,2016-06-01 05:06:17.793333,2016-06-01 05:06:23.813333,gibbon
5,2016-06-01 05:06:36.226667,2016-06-01 05:06:41.406667,gibbon
6,2016-06-01 05:06:55.173333,2016-06-01 05:06:59.606666,gibbon
7,2016-06-01 05:07:11.226667,2016-06-01 05:07:16.453334,gibbon
8,2016-06-01 05:07:29.286667,2016-06-01 05:07:34.653334,gibbon
9,2016-06-01 05:07:46.133333,2016-06-01 05:07:51.313333,gibbon
10,2016-06-01 05:08:02.606667,2016-06-01 05:08:07.460000,gibbon
11,2016-06-01 05:08:21.693333,2016-06-01 05:08:25.940000,gibbon
12,2016-06-01 05:08:41.620000,2016-06-01 05:08:46.380000,gibbon
13,2016-06-01 05:08:58.000000,2016-06-01 05:09:03.320000,gibbon
14,2016-06-01 05:09:16.946667,2016-06-01 05:09:23.293334,gibbon
15,2016-06-01 05:09:35.660000,2016-06-01 05:09:40.793333,gibbon
16,2016-06-01 05:09:51.573333,2016-06-01 05:09:56.520000,gibbon
17,2016-06-01 05:10:07.906667,2016-06-01 05:10:14.486667,gibbon
18,2016-06-01 05:10:25.173333,2016-06-01 05:10:31.520000,gibbon
19,2016-06-01 05:10:41.553333,2016-06-01 05:10:48.086666,gibbon
20,2016-06-01 05:10:58.866667,2016-06-01 05:11:05.446667,gibbon
21,2016-06-01 05:11:14.640000,2016-06-01 05:11:20.800000,gibbon
22,2016-06-01 05:11:31.393333,2016-06-01 05:11:37.180000,gibbon
23,2016-06-01 05:11:49.453333,2016-06-01 05:11:55.566666,gibbon
24,2016-06-01 05:12:06.206667,2016-06-01 05:12:12.460000,gibbon
25,2016-06-01 05:12:25.060000,2016-06-01 05:12:31.266667,gibbon
26,2016-06-01 05:12:43.680000,2016-06-01 05:12:49.466667,gibbon
27,2016-06-01 05:13:02.813333,2016-06-01 05:13:08.273333,gibbon
28,2016-06-01 05:13:18.960000,2016-06-01 05:13:25.073333,gibbon
29,2016-06-01 05:13:35.993333,2016-06-01 05:13:41.266666,gibbon
30,2016-06-01 05:13:50.413333,2016-06-01 05:13:56.060000,gibbon
31,2016-06-01 05:14:07.213333,2016-06-01 05:14:13.886666,gibbon
32,2016-06-01 05:14:23.500000,2016-06-01 05:14:29.100000,gibbon
33,2016-06-01 05:14:40.533333,2016-06-01 05:14:46.040000,gibbon
34,2016-06-01 05:14:57.753333,2016-06-01 05:15:03.353333,gibbon
35,2016-06-01 05:15:12.453333,2016-06-01 05:15:18.193333,gibbon
36,2016-06-01 05:15:33.173333,2016-06-01 05:15:38.726666,gibbon
37,2016-06-01 05:15:49.320000,2016-06-01 05:15:55.853333,gibbon
38,2016-06-01 05:16:06.353333,2016-06-01 05:16:12.186666,gibbon
39,2016-06-01 05:16:27.260000,2016-06-01 05:16:32.860000,gibbon
40,2016-06-01 05:16:43.266667,2016-06-01 05:16:49.800000,gibbon
41,2016-06-01 05:17:00.533333,2016-06-01 05:17:06.273333,gibbon
42,2016-06-01 05:17:17.053333,2016-06-01 05:17:23.493333,gibbon
43,2016-06-01 05:17:32.733333,2016-06-01 05:17:39.033333,gibbon
44,2016-06-01 05:17:48.273333,2016-06-01 05:17:54.900000,gibbon
45,2016-06-01 05:18:05.400000,2016-06-01 05:18:12.073333,gibbon
46,2016-06-01 05:18:21.826667,2016-06-01 05:18:27.240000,gibbon
47,2016-06-01 05:18:37.040000,2016-06-01 05:18:43.293333,gibbon
48,2016-06-01 05:18:53.326667,2016-06-01 05:18:59.626667,gibbon
49,2016-06-01 05:19:10.920000,2016-06-01 05:19:17.313333,gibbon
50,2016-06-01 05:19:27.300000,2016-06-01 05:19:34.020000,gibbon
51,2016-06-01 05:19:44.893333,2016-06-01 05:19:51.333333,gibbon
